Nome,BOTTLE_NONE,BOTTLE_SMASHED,CONTENT_HIGH,CONTENT_LOW,COVER_NONE,LABEL_MISPLACED,LABEL_NONE,LABEL_WHITE
Imagem 1,0,0,0,1,0,0,0,0
Imagem 2,0,0,0,1,0,0,0,0
Imagem 3,0,0,0,1,1,0,0,0
Imagem 4,0,0,1,0,1,0,0,0
Imagem 5,0,0,0,1,1,0,0,0
Imagem 6,0,0,1,0,1,0,0,0
Imagem 7,0,0,0,1,0,0,0,0
Imagem 8,0,0,0,1,0,0,0,0
Imagem 9,1,0,0,1,1,0,1,1
Imagem 10,0,0,0,1,0,0,0,0
Imagem 11,0,0,0,1,0,0,0,0
Imagem 12,0,0,1,0,1,0,0,0
Imagem 13,1,0,0,1,1,0,1,1
Imagem 14,0,0,0,1,0,0,1,0
Imagem 15,0,0,0,1,0,0,0,0
Imagem 16,0,0,0,1,0,0,0,0
Imagem 17,0,0,0,1,1,0,0,0
Imagem 18,0,0,1,0,0,0,0,0
Imagem 19,0,0,1,0,0,0,0,0
Imagem 20,0,0,0,1,0,0,0,0
Imagem 21,0,0,1,0,0,0,0,0
Imagem 22,0,0,0,1,0,0,0,0
Imagem 23,0,0,0,1,1,0,1,0
Imagem 24,0,0,1,0,0,0,0,0
Imagem 25,0,0,0,1,0,0,0,0
Imagem 26,0,0,0,1,0,0,0,0
Imagem 27,0,0,0,1,1,0,0,0
Imagem 28,0,0,0,1,0,0,0,0
Imagem 29,0,0,0,1,0,0,0,0
Imagem 30,0,0,0,1,0,0,0,0
Imagem 31,0,0,0,1,1,0,0,0
Imagem 32,0,0,0,1,0,0,0,0
Imagem 33,0,0,0,1,0,0,0,0
Imagem 34,0,0,1,0,0,0,0,0
Imagem 35,0,0,0,1,0,0,0,0
Imagem 36,0,0,0,1,0,0,1,0
Imagem 37,1,0,0,1,1,0,1,1
Imagem 38,0,0,0,1,0,0,0,0
Imagem 39,0,0,0,1,0,0,0,0
Imagem 40,0,0,0,1,0,0,0,0
Imagem 41,0,0,0,1,0,0,0,0
Imagem 42,0,0,0,1,1,0,0,0
Imagem 43,0,0,0,1,0,0,0,0
Imagem 44,0,0,0,1,0,0,0,0
Imagem 45,0,0,0,1,0,0,0,0
Imagem 46,0,0,0,1,0,0,0,0
Imagem 47,0,0,1,0,0,0,0,0
Imagem 48,0,0,0,1,0,0,0,0
Imagem 49,0,0,0,1,0,0,0,0
Imagem 50,0,0,0,1,0,0,0,0
Imagem 51,0,0,1,0,0,0,0,0
Imagem 52,0,0,0,1,0,0,0,0
Imagem 53,0,0,1,0,0,0,0,0
Imagem 54,0,0,0,1,0,0,1,0
Imagem 55,0,0,0,1,0,0,1,0
Imagem 56,0,0,0,1,0,0,0,0
Imagem 57,0,0,1,0,0,0,0,0
Imagem 58,0,0,0,1,0,0,0,0
Imagem 59,1,0,0,1,1,0,1,1
Imagem 60,0,0,0,1,0,0,0,0
Imagem 61,0,0,0,1,0,0,0,0
Imagem 62,0,0,0,1,0,0,0,0
Imagem 63,0,0,0,1,0,0,0,0
Imagem 64,0,0,0,1,0,0,0,0
Imagem 65,1,0,0,1,1,0,1,1
Imagem 66,1,0,0,1,1,0,1,1
Imagem 67,0,0,1,0,0,0,0,1
Imagem 68,0,0,0,1,0,0,0,0
Imagem 69,0,0,0,1,0,0,0,0
Imagem 70,0,0,1,0,0,0,0,0
Imagem 71,0,0,0,1,0,0,0,0
Imagem 72,0,0,0,1,0,0,0,0
Imagem 73,0,0,0,1,0,0,0,0
Imagem 74,0,0,0,1,0,0,0,0
Imagem 75,0,0,0,1,0,0,0,0
Imagem 76,0,0,1,0,0,0,0,0
Imagem 77,0,0,0,1,0,0,0,0
